Make,Model,Full Model,Year,Class,Fuel_Type,Consumption L/100km
Toyota,Corolla,Toyota Corolla 2016,2016,Small,Petrol,4.9
Toyota,Corolla,Toyota Corolla 2017,2017,Small,Hybrid,6
Toyota,Corolla,Toyota Corolla 2018,2018,Small,Petrol,6.1
Toyota,Corolla,Toyota Corolla 2019,2019,Small,Hybrid,4.5
Toyota,Corolla,Toyota Corolla 2020,2020,Small,Petrol,4.2
Toyota,Corolla,Toyota Corolla 2021,2021,Small,Hybrid,6.2
Toyota,Corolla,Toyota Corolla 2022,2022,Small,Petrol,5.3
Toyota,Corolla,Toyota Corolla 2023,2023,Small,Petrol,5.5
Toyota,Corolla,Toyota Corolla 2024,2024,Small,Petrol,4.8
Toyota,Camry,Toyota Camry 2016,2016,Sedan/Compact,Hybrid,7.4
Toyota,Camry,Toyota Camry 2017,2017,Sedan/Compact,Hybrid,6.9
Toyota,Camry,Toyota Camry 2018,2018,Sedan/Compact,Petrol,5.7
Toyota,Camry,Toyota Camry 2019,2019,Sedan/Compact,Petrol,8.2
Toyota,Camry,Toyota Camry 2020,2020,Sedan/Compact,Diesel,8.8
Toyota,Camry,Toyota Camry 2021,2021,Sedan/Compact,Diesel,5.1
Toyota,Camry,Toyota Camry 2022,2022,Sedan/Compact,Hybrid,5.1
Toyota,Camry,Toyota Camry 2023,2023,Sedan/Compact,Hybrid,9.4
Toyota,Camry,Toyota Camry 2024,2024,Sedan/Compact,Petrol,6.9
Toyota,Prius,Toyota Prius 2016,2016,Sedan/Compact,Petrol,9.2
Toyota,Prius,Toyota Prius 2017,2017,Sedan/Compact,Petrol,8.5
Toyota,Prius,Toyota Prius 2018,2018,Sedan/Compact,Hybrid,6.3
Toyota,Prius,Toyota Prius 2019,2019,Sedan/Compact,Hybrid,6.9
Toyota,Prius,Toyota Prius 2020,2020,Sedan/Compact,Hybrid,7.6
Toyota,Prius,Toyota Prius 2021,2021,Sedan/Compact,Hybrid,6.7
Toyota,Prius,Toyota Prius 2022,2022,Sedan/Compact,Diesel,7.7
Toyota,Prius,Toyota Prius 2023,2023,Sedan/Compact,Petrol,8.6
Toyota,Prius,Toyota Prius 2024,2024,Sedan/Compact,Diesel,5.5
Toyota,RAV4,Toyota RAV4 2016,2016,SUV,Hybrid,7.8
Toyota,RAV4,Toyota RAV4 2017,2017,SUV,Diesel,10.5
Toyota,RAV4,Toyota RAV4 2018,2018,SUV,Hybrid,10
Toyota,RAV4,Toyota RAV4 2019,2019,SUV,Petrol,12
Toyota,RAV4,Toyota RAV4 2020,2020,SUV,Petrol,6.7
Toyota,RAV4,Toyota RAV4 2021,2021,SUV,Petrol,8.3
Toyota,RAV4,Toyota RAV4 2022,2022,SUV,Petrol,7.4
Toyota,RAV4,Toyota RAV4 2023,2023,SUV,Diesel,8.6
Toyota,RAV4,Toyota RAV4 2024,2024,SUV,Diesel,7.4
Toyota,Hilux,Toyota Hilux 2016,2016,Pickup/Van,Diesel,8.6
Toyota,Hilux,Toyota Hilux 2017,2017,Pickup/Van,Diesel,12.1
Toyota,Hilux,Toyota Hilux 2018,2018,Pickup/Van,Diesel,10.4
Toyota,Hilux,Toyota Hilux 2019,2019,Pickup/Van,Petrol,12.4
Toyota,Hilux,Toyota Hilux 2020,2020,Pickup/Van,Diesel,9.6
Toyota,Hilux,Toyota Hilux 2021,2021,Pickup/Van,Diesel,10.9
Toyota,Hilux,Toyota Hilux 2022,2022,Pickup/Van,Petrol,8.6
Toyota,Hilux,Toyota Hilux 2023,2023,Pickup/Van,Petrol,10.1
Toyota,Hilux,Toyota Hilux 2024,2024,Pickup/Van,Diesel,13.1
Toyota,Yaris,Toyota Yaris 2016,2016,Small,Petrol,4.8
Toyota,Yaris,Toyota Yaris 2017,2017,Small,Petrol,5.3
Toyota,Yaris,Toyota Yaris 2018,2018,Small,Hybrid,5.1
Toyota,Yaris,Toyota Yaris 2019,2019,Small,Petrol,4.4
Toyota,Yaris,Toyota Yaris 2020,2020,Small,Petrol,4.2
Toyota,Yaris,Toyota Yaris 2021,2021,Small,Petrol,5.3
Toyota,Yaris,Toyota Yaris 2022,2022,Small,Hybrid,4.2
Toyota,Yaris,Toyota Yaris 2023,2023,Small,Petrol,6.2
Toyota,Yaris,Toyota Yaris 2024,2024,Small,Hybrid,4.5
Toyota,C-HR,Toyota C-HR 2016,2016,Sedan/Compact,Diesel,5.3
Toyota,C-HR,Toyota C-HR 2017,2017,Sedan/Compact,Petrol,6.9
Toyota,C-HR,Toyota C-HR 2018,2018,Sedan/Compact,Petrol,9.1
Toyota,C-HR,Toyota C-HR 2019,2019,Sedan/Compact,Diesel,5.1
Toyota,C-HR,Toyota C-HR 2020,2020,Sedan/Compact,Petrol,5.8
Toyota,C-HR,Toyota C-HR 2021,2021,Sedan/Compact,Hybrid,5.8
Toyota,C-HR,Toyota C-HR 2022,2022,Sedan/Compact,Petrol,8.7
Toyota,C-HR,Toyota C-HR 2023,2023,Sedan/Compact,Hybrid,9.3
Toyota,C-HR,Toyota C-HR 2024,2024,Sedan/Compact,Diesel,8.1
Toyota,Highlander,Toyota Highlander 2016,2016,Sedan/Compact,Hybrid,5.5
Toyota,Highlander,Toyota Highlander 2017,2017,Sedan/Compact,Petrol,7.1
Toyota,Highlander,Toyota Highlander 2018,2018,Sedan/Compact,Hybrid,7.8
Toyota,Highlander,Toyota Highlander 2019,2019,Sedan/Compact,Petrol,5.9
Toyota,Highlander,Toyota Highlander 2020,2020,Sedan/Compact,Petrol,7.4
Toyota,Highlander,Toyota Highlander 2021,2021,Sedan/Compact,Diesel,6.5
Toyota,Highlander,Toyota Highlander 2022,2022,Sedan/Compact,Hybrid,5.6
Toyota,Highlander,Toyota Highlander 2023,2023,Sedan/Compact,Hybrid,8.1
Toyota,Highlander,Toyota Highlander 2024,2024,Sedan/Compact,Petrol,9
Toyota,Fortuner,Toyota Fortuner 2016,2016,Sedan/Compact,Diesel,6.2
Toyota,Fortuner,Toyota Fortuner 2017,2017,Sedan/Compact,Hybrid,5.2
Toyota,Fortuner,Toyota Fortuner 2018,2018,Sedan/Compact,Petrol,7.4
Toyota,Fortuner,Toyota Fortuner 2019,2019,Sedan/Compact,Petrol,7.8
Toyota,Fortuner,Toyota Fortuner 2020,2020,Sedan/Compact,Hybrid,5.7
Toyota,Fortuner,Toyota Fortuner 2021,2021,Sedan/Compact,Diesel,7.9
Toyota,Fortuner,Toyota Fortuner 2022,2022,Sedan/Compact,Hybrid,8.4
Toyota,Fortuner,Toyota Fortuner 2023,2023,Sedan/Compact,Diesel,6.7
Toyota,Fortuner,Toyota Fortuner 2024,2024,Sedan/Compact,Diesel,7
Toyota,Yaris Cross,Toyota Yaris Cross 2016,2016,Small,Hybrid,4.6
Toyota,Yaris Cross,Toyota Yaris Cross 2017,2017,Small,Hybrid,5.1
Toyota,Yaris Cross,Toyota Yaris Cross 2018,2018,Small,Petrol,5
Toyota,Yaris Cross,Toyota Yaris Cross 2019,2019,Small,Petrol,4.7
Toyota,Yaris Cross,Toyota Yaris Cross 2020,2020,Small,Petrol,5.6
Toyota,Yaris Cross,Toyota Yaris Cross 2021,2021,Small,Petrol,3.9
Toyota,Yaris Cross,Toyota Yaris Cross 2022,2022,Small,Hybrid,6.1
Toyota,Yaris Cross,Toyota Yaris Cross 2023,2023,Small,Hybrid,4.3
Toyota,Yaris Cross,Toyota Yaris Cross 2024,2024,Small,Hybrid,4.4
Volkswagen,Golf,Volkswagen Golf 2016,2016,Sedan/Compact,Diesel,8.3
Volkswagen,Golf,Volkswagen Golf 2017,2017,Sedan/Compact,Diesel,5.3
Volkswagen,Golf,Volkswagen Golf 2018,2018,Sedan/Compact,Petrol,6.7
Volkswagen,Golf,Volkswagen Golf 2019,2019,Sedan/Compact,Petrol,6.9
Volkswagen,Golf,Volkswagen Golf 2020,2020,Sedan/Compact,Diesel,5.4
Volkswagen,Golf,Volkswagen Golf 2021,2021,Sedan/Compact,Diesel,6
Volkswagen,Golf,Volkswagen Golf 2022,2022,Sedan/Compact,Petrol,5.9
Volkswagen,Golf,Volkswagen Golf 2023,2023,Sedan/Compact,Hybrid,5.5
Volkswagen,Golf,Volkswagen Golf 2024,2024,Sedan/Compact,Diesel,5.1
Volkswagen,Polo,Volkswagen Polo 2016,2016,Sedan/Compact,Petrol,6.8
Volkswagen,Polo,Volkswagen Polo 2017,2017,Sedan/Compact,Diesel,6.1
Volkswagen,Polo,Volkswagen Polo 2018,2018,Sedan/Compact,Petrol,5.7
Volkswagen,Polo,Volkswagen Polo 2019,2019,Sedan/Compact,Hybrid,6.2
Volkswagen,Polo,Volkswagen Polo 2020,2020,Sedan/Compact,Hybrid,6.6
Volkswagen,Polo,Volkswagen Polo 2021,2021,Sedan/Compact,Petrol,6.3
Volkswagen,Polo,Volkswagen Polo 2022,2022,Sedan/Compact,Petrol,5.4
Volkswagen,Polo,Volkswagen Polo 2023,2023,Sedan/Compact,Hybrid,7.5
Volkswagen,Polo,Volkswagen Polo 2024,2024,Sedan/Compact,Hybrid,9.3
Volkswagen,Passat,Volkswagen Passat 2016,2016,Sedan/Compact,Hybrid,5.1
Volkswagen,Passat,Volkswagen Passat 2017,2017,Sedan/Compact,Hybrid,5.7
Volkswagen,Passat,Volkswagen Passat 2018,2018,Sedan/Compact,Petrol,6.5
Volkswagen,Passat,Volkswagen Passat 2019,2019,Sedan/Compact,Diesel,7.1
Volkswagen,Passat,Volkswagen Passat 2020,2020,Sedan/Compact,Hybrid,5.1
Volkswagen,Passat,Volkswagen Passat 2021,2021,Sedan/Compact,Diesel,5.1
Volkswagen,Passat,Volkswagen Passat 2022,2022,Sedan/Compact,Hybrid,6.6
Volkswagen,Passat,Volkswagen Passat 2023,2023,Sedan/Compact,Petrol,8
Volkswagen,Passat,Volkswagen Passat 2024,2024,Sedan/Compact,Diesel,6.4
Volkswagen,Tiguan,Volkswagen Tiguan 2016,2016,Sedan/Compact,Diesel,5.2
Volkswagen,Tiguan,Volkswagen Tiguan 2017,2017,Sedan/Compact,Diesel,6.8
Volkswagen,Tiguan,Volkswagen Tiguan 2018,2018,Sedan/Compact,Hybrid,5.6
Volkswagen,Tiguan,Volkswagen Tiguan 2019,2019,Sedan/Compact,Hybrid,7.8
Volkswagen,Tiguan,Volkswagen Tiguan 2020,2020,Sedan/Compact,Petrol,5.5
Volkswagen,Tiguan,Volkswagen Tiguan 2021,2021,Sedan/Compact,Petrol,5.4
Volkswagen,Tiguan,Volkswagen Tiguan 2022,2022,Sedan/Compact,Petrol,5.1
Volkswagen,Tiguan,Volkswagen Tiguan 2023,2023,Sedan/Compact,Petrol,6.4
Volkswagen,Tiguan,Volkswagen Tiguan 2024,2024,Sedan/Compact,Diesel,7.4
Volkswagen,Touareg,Volkswagen Touareg 2016,2016,Sedan/Compact,Petrol,7.2
Volkswagen,Touareg,Volkswagen Touareg 2017,2017,Sedan/Compact,Petrol,6.9
Volkswagen,Touareg,Volkswagen Touareg 2018,2018,Sedan/Compact,Petrol,6.5
Volkswagen,Touareg,Volkswagen Touareg 2019,2019,Sedan/Compact,Hybrid,6.7
Volkswagen,Touareg,Volkswagen Touareg 2020,2020,Sedan/Compact,Hybrid,6.1
Volkswagen,Touareg,Volkswagen Touareg 2021,2021,Sedan/Compact,Petrol,9.5
Volkswagen,Touareg,Volkswagen Touareg 2022,2022,Sedan/Compact,Hybrid,9.1
Volkswagen,Touareg,Volkswagen Touareg 2023,2023,Sedan/Compact,Hybrid,7.6
Volkswagen,Touareg,Volkswagen Touareg 2024,2024,Sedan/Compact,Petrol,7.9
Volkswagen,Jetta,Volkswagen Jetta 2016,2016,Sedan/Compact,Diesel,8
Volkswagen,Jetta,Volkswagen Jetta 2017,2017,Sedan/Compact,Petrol,8.8
Volkswagen,Jetta,Volkswagen Jetta 2018,2018,Sedan/Compact,Petrol,7.9
Volkswagen,Jetta,Volkswagen Jetta 2019,2019,Sedan/Compact,Petrol,8.5
Volkswagen,Jetta,Volkswagen Jetta 2020,2020,Sedan/Compact,Petrol,7.5
Volkswagen,Jetta,Volkswagen Jetta 2021,2021,Sedan/Compact,Hybrid,5.4
Volkswagen,Jetta,Volkswagen Jetta 2022,2022,Sedan/Compact,Diesel,6.1
Volkswagen,Jetta,Volkswagen Jetta 2023,2023,Sedan/Compact,Diesel,6
Volkswagen,Jetta,Volkswagen Jetta 2024,2024,Sedan/Compact,Diesel,8.3
Volkswagen,Arteon,Volkswagen Arteon 2016,2016,Sedan/Compact,Hybrid,8
Volkswagen,Arteon,Volkswagen Arteon 2017,2017,Sedan/Compact,Diesel,6.1
Volkswagen,Arteon,Volkswagen Arteon 2018,2018,Sedan/Compact,Hybrid,8.9
Volkswagen,Arteon,Volkswagen Arteon 2019,2019,Sedan/Compact,Petrol,5.5
Volkswagen,Arteon,Volkswagen Arteon 2020,2020,Sedan/Compact,Hybrid,7.3
Volkswagen,Arteon,Volkswagen Arteon 2021,2021,Sedan/Compact,Diesel,9.1
Volkswagen,Arteon,Volkswagen Arteon 2022,2022,Sedan/Compact,Diesel,6.1
Volkswagen,Arteon,Volkswagen Arteon 2023,2023,Sedan/Compact,Diesel,8.1
Volkswagen,Arteon,Volkswagen Arteon 2024,2024,Sedan/Compact,Diesel,7.1
Volkswagen,ID.4,Volkswagen ID.4 2016,2016,Sedan/Compact,Diesel,6.1
Volkswagen,ID.4,Volkswagen ID.4 2017,2017,Sedan/Compact,Petrol,6.9
Volkswagen,ID.4,Volkswagen ID.4 2018,2018,Sedan/Compact,Hybrid,5.8
Volkswagen,ID.4,Volkswagen ID.4 2019,2019,Sedan/Compact,Diesel,7.8
Volkswagen,ID.4,Volkswagen ID.4 2020,2020,Sedan/Compact,Hybrid,6.2
Volkswagen,ID.4,Volkswagen ID.4 2021,2021,Sedan/Compact,Petrol,8.5
Volkswagen,ID.4,Volkswagen ID.4 2022,2022,Sedan/Compact,Hybrid,7.8
Volkswagen,ID.4,Volkswagen ID.4 2023,2023,Sedan/Compact,Diesel,8.3
Volkswagen,ID.4,Volkswagen ID.4 2024,2024,Sedan/Compact,Diesel,5.1
Ford,Focus,Ford Focus 2016,2016,Sedan/Compact,Hybrid,9
Ford,Focus,Ford Focus 2017,2017,Sedan/Compact,Hybrid,7.8
Ford,Focus,Ford Focus 2018,2018,Sedan/Compact,Hybrid,6.4
Ford,Focus,Ford Focus 2019,2019,Sedan/Compact,Petrol,6.8
Ford,Focus,Ford Focus 2020,2020,Sedan/Compact,Diesel,9.2
Ford,Focus,Ford Focus 2021,2021,Sedan/Compact,Petrol,6
Ford,Focus,Ford Focus 2022,2022,Sedan/Compact,Hybrid,6.1
Ford,Focus,Ford Focus 2023,2023,Sedan/Compact,Petrol,5
Ford,Focus,Ford Focus 2024,2024,Sedan/Compact,Petrol,7.5
Ford,Fiesta,Ford Fiesta 2016,2016,Sedan/Compact,Petrol,6.5
Ford,Fiesta,Ford Fiesta 2017,2017,Sedan/Compact,Hybrid,8.8
Ford,Fiesta,Ford Fiesta 2018,2018,Sedan/Compact,Diesel,6.4
Ford,Fiesta,Ford Fiesta 2019,2019,Sedan/Compact,Diesel,5.1
Ford,Fiesta,Ford Fiesta 2020,2020,Sedan/Compact,Hybrid,6.8
Ford,Fiesta,Ford Fiesta 2021,2021,Sedan/Compact,Hybrid,7.6
Ford,Fiesta,Ford Fiesta 2022,2022,Sedan/Compact,Hybrid,7.9
Ford,Fiesta,Ford Fiesta 2023,2023,Sedan/Compact,Hybrid,8.6
Ford,Fiesta,Ford Fiesta 2024,2024,Sedan/Compact,Diesel,7.5
Ford,Mustang,Ford Mustang 2016,2016,Sports,Petrol,12.3
Ford,Mustang,Ford Mustang 2017,2017,Sports,Petrol,12.5
Ford,Mustang,Ford Mustang 2018,2018,Sports,Petrol,13.4
Ford,Mustang,Ford Mustang 2019,2019,Sports,Petrol,15.8
Ford,Mustang,Ford Mustang 2020,2020,Sports,Petrol,13.8
Ford,Mustang,Ford Mustang 2021,2021,Sports,Petrol,15.4
Ford,Mustang,Ford Mustang 2022,2022,Sports,Petrol,9.7
Ford,Mustang,Ford Mustang 2023,2023,Sports,Petrol,11.7
Ford,Mustang,Ford Mustang 2024,2024,Sports,Petrol,13.8
Ford,Explorer,Ford Explorer 2016,2016,Sedan/Compact,Petrol,8.3
Ford,Explorer,Ford Explorer 2017,2017,Sedan/Compact,Diesel,6.2
Ford,Explorer,Ford Explorer 2018,2018,Sedan/Compact,Hybrid,9
Ford,Explorer,Ford Explorer 2019,2019,Sedan/Compact,Petrol,6.8
Ford,Explorer,Ford Explorer 2020,2020,Sedan/Compact,Hybrid,9.4
Ford,Explorer,Ford Explorer 2021,2021,Sedan/Compact,Hybrid,7.9
Ford,Explorer,Ford Explorer 2022,2022,Sedan/Compact,Hybrid,6.9
Ford,Explorer,Ford Explorer 2023,2023,Sedan/Compact,Diesel,5
Ford,Explorer,Ford Explorer 2024,2024,Sedan/Compact,Petrol,5.7
Ford,Escape,Ford Escape 2016,2016,Sedan/Compact,Hybrid,6.6
Ford,Escape,Ford Escape 2017,2017,Sedan/Compact,Petrol,6.2
Ford,Escape,Ford Escape 2018,2018,Sedan/Compact,Diesel,6.7
Ford,Escape,Ford Escape 2019,2019,Sedan/Compact,Hybrid,6.5
Ford,Escape,Ford Escape 2020,2020,Sedan/Compact,Petrol,6.4
Ford,Escape,Ford Escape 2021,2021,Sedan/Compact,Hybrid,6.6
Ford,Escape,Ford Escape 2022,2022,Sedan/Compact,Diesel,7.7
Ford,Escape,Ford Escape 2023,2023,Sedan/Compact,Hybrid,5.1
Ford,Escape,Ford Escape 2024,2024,Sedan/Compact,Petrol,6.8
Ford,Ranger,Ford Ranger 2016,2016,Pickup/Van,Petrol,11.5
Ford,Ranger,Ford Ranger 2017,2017,Pickup/Van,Petrol,12.8
Ford,Ranger,Ford Ranger 2018,2018,Pickup/Van,Diesel,12.5
Ford,Ranger,Ford Ranger 2019,2019,Pickup/Van,Diesel,11
Ford,Ranger,Ford Ranger 2020,2020,Pickup/Van,Petrol,10.8
Ford,Ranger,Ford Ranger 2021,2021,Pickup/Van,Petrol,9.7
Ford,Ranger,Ford Ranger 2022,2022,Pickup/Van,Petrol,9.6
Ford,Ranger,Ford Ranger 2023,2023,Pickup/Van,Diesel,11
Ford,Ranger,Ford Ranger 2024,2024,Pickup/Van,Petrol,12.9
Ford,EcoSport,Ford EcoSport 2016,2016,Sedan/Compact,Petrol,9.1
Ford,EcoSport,Ford EcoSport 2017,2017,Sedan/Compact,Petrol,5.8
Ford,EcoSport,Ford EcoSport 2018,2018,Sedan/Compact,Hybrid,8.4
Ford,EcoSport,Ford EcoSport 2019,2019,Sedan/Compact,Petrol,9.3
Ford,EcoSport,Ford EcoSport 2020,2020,Sedan/Compact,Petrol,8.5
Ford,EcoSport,Ford EcoSport 2021,2021,Sedan/Compact,Petrol,6.7
Ford,EcoSport,Ford EcoSport 2022,2022,Sedan/Compact,Petrol,8
Ford,EcoSport,Ford EcoSport 2023,2023,Sedan/Compact,Diesel,5.4
