Make,Model,Full Model,Year,Class,Fuel_Type,Consumption L/100km
Ford,EcoSport,Ford EcoSport 2024,2024,Sedan/Compact,Hybrid,7.6
Ford,Transit,Ford Transit 2016,2016,Sedan/Compact,Diesel,7.4
Ford,Transit,Ford Transit 2017,2017,Sedan/Compact,Hybrid,9.3
Ford,Transit,Ford Transit 2018,2018,Sedan/Compact,Diesel,6.4
Ford,Transit,Ford Transit 2019,2019,Sedan/Compact,Hybrid,6.8
Ford,Transit,Ford Transit 2020,2020,Sedan/Compact,Diesel,5.5
Ford,Transit,Ford Transit 2021,2021,Sedan/Compact,Diesel,7
Ford,Transit,Ford Transit 2022,2022,Sedan/Compact,Petrol,6.1
Ford,Transit,Ford Transit 2023,2023,Sedan/Compact,Diesel,5.8
Ford,Transit,Ford Transit 2024,2024,Sedan/Compact,Hybrid,8
Honda,Civic,Honda Civic 2016,2016,Sedan/Compact,Hybrid,5.6
Honda,Civic,Honda Civic 2017,2017,Sedan/Compact,Diesel,5.9
Honda,Civic,Honda Civic 2018,2018,Sedan/Compact,Diesel,5.9
Honda,Civic,Honda Civic 2019,2019,Sedan/Compact,Petrol,9.2
Honda,Civic,Honda Civic 2020,2020,Sedan/Compact,Hybrid,5.4
Honda,Civic,Honda Civic 2021,2021,Sedan/Compact,Hybrid,9.1
Honda,Civic,Honda Civic 2022,2022,Sedan/Compact,Petrol,6
Honda,Civic,Honda Civic 2023,2023,Sedan/Compact,Petrol,8.6
Honda,Civic,Honda Civic 2024,2024,Sedan/Compact,Petrol,5.1
Honda,Accord,Honda Accord 2016,2016,Sedan/Compact,Hybrid,6.7
Honda,Accord,Honda Accord 2017,2017,Sedan/Compact,Petrol,6.9
Honda,Accord,Honda Accord 2018,2018,Sedan/Compact,Hybrid,9.3
Honda,Accord,Honda Accord 2019,2019,Sedan/Compact,Petrol,7.3
Honda,Accord,Honda Accord 2020,2020,Sedan/Compact,Petrol,7.2
Honda,Accord,Honda Accord 2021,2021,Sedan/Compact,Petrol,6.6
Honda,Accord,Honda Accord 2022,2022,Sedan/Compact,Petrol,8.3
Honda,Accord,Honda Accord 2023,2023,Sedan/Compact,Diesel,5.3
Honda,Accord,Honda Accord 2024,2024,Sedan/Compact,Diesel,5.6
Honda,CR-V,Honda CR-V 2016,2016,SUV,Petrol,8.6
Honda,CR-V,Honda CR-V 2017,2017,SUV,Hybrid,8.3
Honda,CR-V,Honda CR-V 2018,2018,SUV,Petrol,8.5
Honda,CR-V,Honda CR-V 2019,2019,SUV,Diesel,8.5
Honda,CR-V,Honda CR-V 2020,2020,SUV,Hybrid,9.3
Honda,CR-V,Honda CR-V 2021,2021,SUV,Hybrid,7.5
Honda,CR-V,Honda CR-V 2022,2022,SUV,Petrol,7.3
Honda,CR-V,Honda CR-V 2023,2023,SUV,Diesel,9.2
Honda,CR-V,Honda CR-V 2024,2024,SUV,Hybrid,7.3
Honda,Fit,Honda Fit 2016,2016,Small,Hybrid,4.2
Honda,Fit,Honda Fit 2017,2017,Small,Hybrid,6.3
Honda,Fit,Honda Fit 2018,2018,Small,Petrol,4.6
Honda,Fit,Honda Fit 2019,2019,Small,Hybrid,5.2
Honda,Fit,Honda Fit 2020,2020,Small,Petrol,5.7
Honda,Fit,Honda Fit 2021,2021,Small,Petrol,4.8
Honda,Fit,Honda Fit 2022,2022,Small,Petrol,5.5
Honda,Fit,Honda Fit 2023,2023,Small,Petrol,5.1
Honda,Fit,Honda Fit 2024,2024,Small,Petrol,4
Honda,Jazz,Honda Jazz 2016,2016,Sedan/Compact,Diesel,8.6
Honda,Jazz,Honda Jazz 2017,2017,Sedan/Compact,Hybrid,5.7
Honda,Jazz,Honda Jazz 2018,2018,Sedan/Compact,Hybrid,5.2
Honda,Jazz,Honda Jazz 2019,2019,Sedan/Compact,Diesel,5.5
Honda,Jazz,Honda Jazz 2020,2020,Sedan/Compact,Hybrid,6.3
Honda,Jazz,Honda Jazz 2021,2021,Sedan/Compact,Hybrid,7.3
Honda,Jazz,Honda Jazz 2022,2022,Sedan/Compact,Petrol,5.8
Honda,Jazz,Honda Jazz 2023,2023,Sedan/Compact,Diesel,6.9
Honda,Jazz,Honda Jazz 2024,2024,Sedan/Compact,Petrol,6.1
Honda,HR-V,Honda HR-V 2016,2016,Sedan/Compact,Hybrid,8
Honda,HR-V,Honda HR-V 2017,2017,Sedan/Compact,Hybrid,6.8
Honda,HR-V,Honda HR-V 2018,2018,Sedan/Compact,Diesel,7.6
Honda,HR-V,Honda HR-V 2019,2019,Sedan/Compact,Diesel,6
Honda,HR-V,Honda HR-V 2020,2020,Sedan/Compact,Diesel,6.4
Honda,HR-V,Honda HR-V 2021,2021,Sedan/Compact,Hybrid,9.4
Honda,HR-V,Honda HR-V 2022,2022,Sedan/Compact,Diesel,8.2
Honda,HR-V,Honda HR-V 2023,2023,Sedan/Compact,Diesel,7
Honda,HR-V,Honda HR-V 2024,2024,Sedan/Compact,Diesel,9.5
Honda,Pilot,Honda Pilot 2016,2016,Sedan/Compact,Hybrid,7.1
Honda,Pilot,Honda Pilot 2017,2017,Sedan/Compact,Petrol,5.2
Honda,Pilot,Honda Pilot 2018,2018,Sedan/Compact,Petrol,7.3
Honda,Pilot,Honda Pilot 2019,2019,Sedan/Compact,Petrol,9.1
Honda,Pilot,Honda Pilot 2020,2020,Sedan/Compact,Hybrid,9.1
Honda,Pilot,Honda Pilot 2021,2021,Sedan/Compact,Hybrid,8.7
Honda,Pilot,Honda Pilot 2022,2022,Sedan/Compact,Petrol,5.9
Honda,Pilot,Honda Pilot 2023,2023,Sedan/Compact,Petrol,5.8
Honda,Pilot,Honda Pilot 2024,2024,Sedan/Compact,Petrol,8.7
Honda,City,Honda City 2016,2016,Sedan/Compact,Petrol,5.6
Honda,City,Honda City 2017,2017,Sedan/Compact,Hybrid,6.2
Honda,City,Honda City 2018,2018,Sedan/Compact,Petrol,6.3
Honda,City,Honda City 2019,2019,Sedan/Compact,Hybrid,7.2
Honda,City,Honda City 2020,2020,Sedan/Compact,Hybrid,6
Honda,City,Honda City 2021,2021,Sedan/Compact,Petrol,5.4
Honda,City,Honda City 2022,2022,Sedan/Compact,Petrol,7.9
Honda,City,Honda City 2023,2023,Sedan/Compact,Petrol,6.4
Honda,City,Honda City 2024,2024,Sedan/Compact,Petrol,5.3
Nissan,Sentra,Nissan Sentra 2016,2016,Sedan/Compact,Diesel,7
Nissan,Sentra,Nissan Sentra 2017,2017,Sedan/Compact,Petrol,8.3
Nissan,Sentra,Nissan Sentra 2018,2018,Sedan/Compact,Hybrid,7.9
Nissan,Sentra,Nissan Sentra 2019,2019,Sedan/Compact,Petrol,6.7
Nissan,Sentra,Nissan Sentra 2020,2020,Sedan/Compact,Petrol,6.8
Nissan,Sentra,Nissan Sentra 2021,2021,Sedan/Compact,Diesel,6.9
Nissan,Sentra,Nissan Sentra 2022,2022,Sedan/Compact,Petrol,8.2
Nissan,Sentra,Nissan Sentra 2023,2023,Sedan/Compact,Petrol,6.8
Nissan,Sentra,Nissan Sentra 2024,2024,Sedan/Compact,Petrol,7.1
Nissan,Altima,Nissan Altima 2016,2016,Sedan/Compact,Diesel,9.3
Nissan,Altima,Nissan Altima 2017,2017,Sedan/Compact,Diesel,9.1
Nissan,Altima,Nissan Altima 2018,2018,Sedan/Compact,Diesel,5.5
Nissan,Altima,Nissan Altima 2019,2019,Sedan/Compact,Petrol,5.3
Nissan,Altima,Nissan Altima 2020,2020,Sedan/Compact,Diesel,5.1
Nissan,Altima,Nissan Altima 2021,2021,Sedan/Compact,Hybrid,8
Nissan,Altima,Nissan Altima 2022,2022,Sedan/Compact,Petrol,7.2
Nissan,Altima,Nissan Altima 2023,2023,Sedan/Compact,Diesel,6.1
Nissan,Altima,Nissan Altima 2024,2024,Sedan/Compact,Petrol,6.9
Nissan,Leaf,Nissan Leaf 2016,2016,Electric/Hybrid,Electric,0
Nissan,Leaf,Nissan Leaf 2017,2017,Electric/Hybrid,Electric,0
Nissan,Leaf,Nissan Leaf 2018,2018,Electric/Hybrid,Electric,0
Nissan,Leaf,Nissan Leaf 2019,2019,Electric/Hybrid,Electric,0
Nissan,Leaf,Nissan Leaf 2020,2020,Electric/Hybrid,Electric,0
Nissan,Leaf,Nissan Leaf 2021,2021,Electric/Hybrid,Electric,0
Nissan,Leaf,Nissan Leaf 2022,2022,Electric/Hybrid,Electric,0
Nissan,Leaf,Nissan Leaf 2023,2023,Electric/Hybrid,Electric,0
Nissan,Leaf,Nissan Leaf 2024,2024,Electric/Hybrid,Electric,0
Nissan,Rogue,Nissan Rogue 2016,2016,Sedan/Compact,Diesel,5.5
Nissan,Rogue,Nissan Rogue 2017,2017,Sedan/Compact,Petrol,6.1
Nissan,Rogue,Nissan Rogue 2018,2018,Sedan/Compact,Diesel,5.8
Nissan,Rogue,Nissan Rogue 2019,2019,Sedan/Compact,Petrol,8
Nissan,Rogue,Nissan Rogue 2020,2020,Sedan/Compact,Diesel,7.6
Nissan,Rogue,Nissan Rogue 2021,2021,Sedan/Compact,Hybrid,7.3
Nissan,Rogue,Nissan Rogue 2022,2022,Sedan/Compact,Diesel,6.8
Nissan,Rogue,Nissan Rogue 2023,2023,Sedan/Compact,Petrol,9.1
Nissan,Rogue,Nissan Rogue 2024,2024,Sedan/Compact,Hybrid,5.8
Nissan,Qashqai,Nissan Qashqai 2016,2016,Sedan/Compact,Petrol,8.2
Nissan,Qashqai,Nissan Qashqai 2017,2017,Sedan/Compact,Petrol,6.6
Nissan,Qashqai,Nissan Qashqai 2018,2018,Sedan/Compact,Petrol,6.4
Nissan,Qashqai,Nissan Qashqai 2019,2019,Sedan/Compact,Hybrid,7.1
Nissan,Qashqai,Nissan Qashqai 2020,2020,Sedan/Compact,Petrol,8.7
Nissan,Qashqai,Nissan Qashqai 2021,2021,Sedan/Compact,Hybrid,8.7
Nissan,Qashqai,Nissan Qashqai 2022,2022,Sedan/Compact,Petrol,7
Nissan,Qashqai,Nissan Qashqai 2023,2023,Sedan/Compact,Petrol,9.1
Nissan,Qashqai,Nissan Qashqai 2024,2024,Sedan/Compact,Petrol,5.7
Nissan,X-Trail,Nissan X-Trail 2016,2016,Sedan/Compact,Hybrid,7
Nissan,X-Trail,Nissan X-Trail 2017,2017,Sedan/Compact,Diesel,7
Nissan,X-Trail,Nissan X-Trail 2018,2018,Sedan/Compact,Diesel,8.9
Nissan,X-Trail,Nissan X-Trail 2019,2019,Sedan/Compact,Diesel,8.8
Nissan,X-Trail,Nissan X-Trail 2020,2020,Sedan/Compact,Diesel,7.5
Nissan,X-Trail,Nissan X-Trail 2021,2021,Sedan/Compact,Diesel,6.2
Nissan,X-Trail,Nissan X-Trail 2022,2022,Sedan/Compact,Petrol,6.9
Nissan,X-Trail,Nissan X-Trail 2023,2023,Sedan/Compact,Diesel,8.5
Nissan,X-Trail,Nissan X-Trail 2024,2024,Sedan/Compact,Hybrid,7.2
Nissan,Patrol,Nissan Patrol 2016,2016,Pickup/Van,Petrol,11.2
Nissan,Patrol,Nissan Patrol 2017,2017,Pickup/Van,Petrol,9.8
Nissan,Patrol,Nissan Patrol 2018,2018,Pickup/Van,Petrol,12.5
Nissan,Patrol,Nissan Patrol 2019,2019,Pickup/Van,Petrol,10.2
Nissan,Patrol,Nissan Patrol 2020,2020,Pickup/Van,Petrol,12
Nissan,Patrol,Nissan Patrol 2021,2021,Pickup/Van,Petrol,12
Nissan,Patrol,Nissan Patrol 2022,2022,Pickup/Van,Petrol,8.9
Nissan,Patrol,Nissan Patrol 2023,2023,Pickup/Van,Petrol,12.8
Nissan,Patrol,Nissan Patrol 2024,2024,Pickup/Van,Petrol,12.4
Nissan,Navara,Nissan Navara 2016,2016,Pickup/Van,Diesel,12.2
Nissan,Navara,Nissan Navara 2017,2017,Pickup/Van,Diesel,10.6
Nissan,Navara,Nissan Navara 2018,2018,Pickup/Van,Petrol,12.6
Nissan,Navara,Nissan Navara 2019,2019,Pickup/Van,Petrol,10.1
Nissan,Navara,Nissan Navara 2020,2020,Pickup/Van,Diesel,13.2
Nissan,Navara,Nissan Navara 2021,2021,Pickup/Van,Petrol,12.4
Nissan,Navara,Nissan Navara 2022,2022,Pickup/Van,Petrol,12.2
Nissan,Navara,Nissan Navara 2023,2023,Pickup/Van,Diesel,12.7
Nissan,Navara,Nissan Navara 2024,2024,Pickup/Van,Diesel,13.3
Hyundai,Elantra,Hyundai Elantra 2016,2016,Sedan/Compact,Petrol,8
Hyundai,Elantra,Hyundai Elantra 2017,2017,Sedan/Compact,Hybrid,6.7
Hyundai,Elantra,Hyundai Elantra 2018,2018,Sedan/Compact,Petrol,5
Hyundai,Elantra,Hyundai Elantra 2019,2019,Sedan/Compact,Diesel,6.3
Hyundai,Elantra,Hyundai Elantra 2020,2020,Sedan/Compact,Hybrid,9.5
Hyundai,Elantra,Hyundai Elantra 2021,2021,Sedan/Compact,Hybrid,5.8
Hyundai,Elantra,Hyundai Elantra 2022,2022,Sedan/Compact,Diesel,8.9
Hyundai,Elantra,Hyundai Elantra 2023,2023,Sedan/Compact,Diesel,8.7
Hyundai,Elantra,Hyundai Elantra 2024,2024,Sedan/Compact,Petrol,8.7
Hyundai,i30,Hyundai i30 2016,2016,Electric/Hybrid,Electric,0
Hyundai,i30,Hyundai i30 2017,2017,Electric/Hybrid,Electric,0
Hyundai,i30,Hyundai i30 2018,2018,Electric/Hybrid,Electric,0
Hyundai,i30,Hyundai i30 2019,2019,Electric/Hybrid,Electric,0
Hyundai,i30,Hyundai i30 2020,2020,Electric/Hybrid,Electric,0
Hyundai,i30,Hyundai i30 2021,2021,Electric/Hybrid,Electric,0
Hyundai,i30,Hyundai i30 2022,2022,Electric/Hybrid,Electric,0
Hyundai,i30,Hyundai i30 2023,2023,Electric/Hybrid,Electric,0
Hyundai,i30,Hyundai i30 2024,2024,Electric/Hybrid,Electric,0
Hyundai,Tucson,Hyundai Tucson 2016,2016,SUV,Petrol,12.1
Hyundai,Tucson,Hyundai Tucson 2017,2017,SUV,Hybrid,7.9
Hyundai,Tucson,Hyundai Tucson 2018,2018,SUV,Diesel,11.5
Hyundai,Tucson,Hyundai Tucson 2019,2019,SUV,Petrol,10.9
Hyundai,Tucson,Hyundai Tucson 2020,2020,SUV,Hybrid,12.2
Hyundai,Tucson,Hyundai Tucson 2021,2021,SUV,Diesel,11.5
Hyundai,Tucson,Hyundai Tucson 2022,2022,SUV,Diesel,7.3
Hyundai,Tucson,Hyundai Tucson 2023,2023,SUV,Diesel,9.6
Hyundai,Tucson,Hyundai Tucson 2024,2024,SUV,Diesel,10.2
Hyundai,Santa Fe,Hyundai Santa Fe 2016,2016,Sedan/Compact,Petrol,5.1
Hyundai,Santa Fe,Hyundai Santa Fe 2017,2017,Sedan/Compact,Petrol,5.6
Hyundai,Santa Fe,Hyundai Santa Fe 2018,2018,Sedan/Compact,Petrol,8.5
Hyundai,Santa Fe,Hyundai Santa Fe 2019,2019,Sedan/Compact,Diesel,6.5
Hyundai,Santa Fe,Hyundai Santa Fe 2020,2020,Sedan/Compact,Diesel,7.6
Hyundai,Santa Fe,Hyundai Santa Fe 2021,2021,Sedan/Compact,Hybrid,8.5
Hyundai,Santa Fe,Hyundai Santa Fe 2022,2022,Sedan/Compact,Diesel,6.6
Hyundai,Santa Fe,Hyundai Santa Fe 2023,2023,Sedan/Compact,Petrol,5.4
Hyundai,Santa Fe,Hyundai Santa Fe 2024,2024,Sedan/Compact,Petrol,7
Hyundai,Accent,Hyundai Accent 2016,2016,Sedan/Compact,Petrol,5.7
Hyundai,Accent,Hyundai Accent 2017,2017,Sedan/Compact,Petrol,7.5
Hyundai,Accent,Hyundai Accent 2018,2018,Sedan/Compact,Petrol,8.6
Hyundai,Accent,Hyundai Accent 2019,2019,Sedan/Compact,Diesel,9.4
Hyundai,Accent,Hyundai Accent 2020,2020,Sedan/Compact,Petrol,5.6
Hyundai,Accent,Hyundai Accent 2021,2021,Sedan/Compact,Hybrid,7.3
Hyundai,Accent,Hyundai Accent 2022,2022,Sedan/Compact,Diesel,9.3
Hyundai,Accent,Hyundai Accent 2023,2023,Sedan/Compact,Diesel,8.4
Hyundai,Accent,Hyundai Accent 2024,2024,Sedan/Compact,Diesel,6.3
Hyundai,Kona,Hyundai Kona 2016,2016,Sedan/Compact,Diesel,8.6
Hyundai,Kona,Hyundai Kona 2017,2017,Sedan/Compact,Hybrid,8.9
Hyundai,Kona,Hyundai Kona 2018,2018,Sedan/Compact,Petrol,8
Hyundai,Kona,Hyundai Kona 2019,2019,Sedan/Compact,Hybrid,8.4
Hyundai,Kona,Hyundai Kona 2020,2020,Sedan/Compact,Petrol,8.2
Hyundai,Kona,Hyundai Kona 2021,2021,Sedan/Compact,Hybrid,5.1
Hyundai,Kona,Hyundai Kona 2022,2022,Sedan/Compact,Petrol,7.7
Hyundai,Kona,Hyundai Kona 2023,2023,Sedan/Compact,Hybrid,9.5
Hyundai,Kona,Hyundai Kona 2024,2024,Sedan/Compact,Diesel,6.3
Hyundai,Venue,Hyundai Venue 2016,2016,Sedan/Compact,Hybrid,5.1
Hyundai,Venue,Hyundai Venue 2017,2017,Sedan/Compact,Hybrid,8.5
Hyundai,Venue,Hyundai Venue 2018,2018,Sedan/Compact,Hybrid,5.3
Hyundai,Venue,Hyundai Venue 2019,2019,Sedan/Compact,Diesel,5.4
Hyundai,Venue,Hyundai Venue 2020,2020,Sedan/Compact,Diesel,6
Hyundai,Venue,Hyundai Venue 2021,2021,Sedan/Compact,Diesel,8.6
Hyundai,Venue,Hyundai Venue 2022,2022,Sedan/Compact,Petrol,7.3
Hyundai,Venue,Hyundai Venue 2023,2023,Sedan/Compact,Hybrid,7.6
Hyundai,Venue,Hyundai Venue 2024,2024,Sedan/Compact,Hybrid,8.9
Kia,Rio,Kia Rio 2016,2016,Small,Petrol,5.7
Kia,Rio,Kia Rio 2017,2017,Small,Petrol,4.2
Kia,Rio,Kia Rio 2018,2018,Small,Hybrid,5.8
Kia,Rio,Kia Rio 2019,2019,Small,Hybrid,4.7
Kia,Rio,Kia Rio 2020,2020,Small,Petrol,6.2
Kia,Rio,Kia Rio 2021,2021,Small,Petrol,4.8
Kia,Rio,Kia Rio 2022,2022,Small,Hybrid,5
Kia,Rio,Kia Rio 2023,2023,Small,Hybrid,5.8
Kia,Rio,Kia Rio 2024,2024,Small,Hybrid,5.8
Kia,Sportage,Kia Sportage 2016,2016,SUV,Diesel,12
Kia,Sportage,Kia Sportage 2017,2017,SUV,Petrol,7
Kia,Sportage,Kia Sportage 2018,2018,SUV,Petrol,9
Kia,Sportage,Kia Sportage 2019,2019,SUV,Hybrid,9.8
Kia,Sportage,Kia Sportage 2020,2020,SUV,Hybrid,9.6
Kia,Sportage,Kia Sportage 2021,2021,SUV,Diesel,8.5
Kia,Sportage,Kia Sportage 2022,2022,SUV,Hybrid,9.4
Kia,Sportage,Kia Sportage 2023,2023,SUV,Diesel,8.4
Kia,Sportage,Kia Sportage 2024,2024,SUV,Diesel,9.4
Kia,Sorento,Kia Sorento 2016,2016,Sedan/Compact,Petrol,6.5
Kia,Sorento,Kia Sorento 2017,2017,Sedan/Compact,Petrol,7.5
Kia,Sorento,Kia Sorento 2018,2018,Sedan/Compact,Petrol,9.5
