Make,Model,Full Model,Year,Class,Fuel_Type,Consumption L/100km
Kia,Sorento,Kia Sorento 2019,2019,Sedan/Compact,Diesel,7.9
Kia,Sorento,Kia Sorento 2020,2020,Sedan/Compact,Petrol,5.6
Kia,Sorento,Kia Sorento 2021,2021,Sedan/Compact,Diesel,8
Kia,Sorento,Kia Sorento 2022,2022,Sedan/Compact,Hybrid,9.1
Kia,Sorento,Kia Sorento 2023,2023,Sedan/Compact,Hybrid,5.4
Kia,Sorento,Kia Sorento 2024,2024,Sedan/Compact,Diesel,5.4
Kia,Seltos,Kia Seltos 2016,2016,Sedan/Compact,Hybrid,6.7
Kia,Seltos,Kia Seltos 2017,2017,Sedan/Compact,Hybrid,5.5
Kia,Seltos,Kia Seltos 2018,2018,Sedan/Compact,Petrol,8.4
Kia,Seltos,Kia Seltos 2019,2019,Sedan/Compact,Hybrid,8
Kia,Seltos,Kia Seltos 2020,2020,Sedan/Compact,Petrol,7.5
Kia,Seltos,Kia Seltos 2021,2021,Sedan/Compact,Petrol,9
Kia,Seltos,Kia Seltos 2022,2022,Sedan/Compact,Petrol,6.4
Kia,Seltos,Kia Seltos 2023,2023,Sedan/Compact,Hybrid,6.1
Kia,Seltos,Kia Seltos 2024,2024,Sedan/Compact,Hybrid,8.2
Kia,Soul,Kia Soul 2016,2016,Sedan/Compact,Hybrid,8.3
Kia,Soul,Kia Soul 2017,2017,Sedan/Compact,Petrol,7.8
Kia,Soul,Kia Soul 2018,2018,Sedan/Compact,Diesel,7.9
Kia,Soul,Kia Soul 2019,2019,Sedan/Compact,Diesel,5.7
Kia,Soul,Kia Soul 2020,2020,Sedan/Compact,Diesel,8.8
Kia,Soul,Kia Soul 2021,2021,Sedan/Compact,Hybrid,8.2
Kia,Soul,Kia Soul 2022,2022,Sedan/Compact,Petrol,8.5
Kia,Soul,Kia Soul 2023,2023,Sedan/Compact,Diesel,6.5
Kia,Soul,Kia Soul 2024,2024,Sedan/Compact,Petrol,5.5
Kia,Cerato,Kia Cerato 2016,2016,Sedan/Compact,Diesel,5.9
Kia,Cerato,Kia Cerato 2017,2017,Sedan/Compact,Petrol,8.4
Kia,Cerato,Kia Cerato 2018,2018,Sedan/Compact,Hybrid,6.2
Kia,Cerato,Kia Cerato 2019,2019,Sedan/Compact,Diesel,5
Kia,Cerato,Kia Cerato 2020,2020,Sedan/Compact,Hybrid,9.2
Kia,Cerato,Kia Cerato 2021,2021,Sedan/Compact,Petrol,8.4
Kia,Cerato,Kia Cerato 2022,2022,Sedan/Compact,Petrol,7.3
Kia,Cerato,Kia Cerato 2023,2023,Sedan/Compact,Petrol,7.4
Kia,Cerato,Kia Cerato 2024,2024,Sedan/Compact,Diesel,9
Kia,Picanto,Kia Picanto 2016,2016,Small,Hybrid,6.1
Kia,Picanto,Kia Picanto 2017,2017,Small,Petrol,5.8
Kia,Picanto,Kia Picanto 2018,2018,Small,Hybrid,5.4
Kia,Picanto,Kia Picanto 2019,2019,Small,Hybrid,4.9
Kia,Picanto,Kia Picanto 2020,2020,Small,Petrol,5.3
Kia,Picanto,Kia Picanto 2021,2021,Small,Hybrid,5.5
Kia,Picanto,Kia Picanto 2022,2022,Small,Petrol,3.9
Kia,Picanto,Kia Picanto 2023,2023,Small,Petrol,4.9
Kia,Picanto,Kia Picanto 2024,2024,Small,Hybrid,4.7
Mercedes-Benz,A-Class,Mercedes-Benz A-Class 2016,2016,Sedan/Compact,Diesel,8.6
Mercedes-Benz,A-Class,Mercedes-Benz A-Class 2017,2017,Sedan/Compact,Diesel,8.6
Mercedes-Benz,A-Class,Mercedes-Benz A-Class 2018,2018,Sedan/Compact,Petrol,5
Mercedes-Benz,A-Class,Mercedes-Benz A-Class 2019,2019,Sedan/Compact,Diesel,5.2
Mercedes-Benz,A-Class,Mercedes-Benz A-Class 2020,2020,Sedan/Compact,Hybrid,9.5
Mercedes-Benz,A-Class,Mercedes-Benz A-Class 2021,2021,Sedan/Compact,Hybrid,5.8
Mercedes-Benz,A-Class,Mercedes-Benz A-Class 2022,2022,Sedan/Compact,Petrol,8.4
Mercedes-Benz,A-Class,Mercedes-Benz A-Class 2023,2023,Sedan/Compact,Hybrid,8.3
Mercedes-Benz,A-Class,Mercedes-Benz A-Class 2024,2024,Sedan/Compact,Hybrid,6.2
Mercedes-Benz,C-Class,Mercedes-Benz C-Class 2016,2016,Sedan/Compact,Petrol,9.5
Mercedes-Benz,C-Class,Mercedes-Benz C-Class 2017,2017,Sedan/Compact,Hybrid,6.7
Mercedes-Benz,C-Class,Mercedes-Benz C-Class 2018,2018,Sedan/Compact,Diesel,9
Mercedes-Benz,C-Class,Mercedes-Benz C-Class 2019,2019,Sedan/Compact,Diesel,8.8
Mercedes-Benz,C-Class,Mercedes-Benz C-Class 2020,2020,Sedan/Compact,Petrol,5.3
Mercedes-Benz,C-Class,Mercedes-Benz C-Class 2021,2021,Sedan/Compact,Hybrid,9.3
Mercedes-Benz,C-Class,Mercedes-Benz C-Class 2022,2022,Sedan/Compact,Petrol,8.4
Mercedes-Benz,C-Class,Mercedes-Benz C-Class 2023,2023,Sedan/Compact,Petrol,6
Mercedes-Benz,C-Class,Mercedes-Benz C-Class 2024,2024,Sedan/Compact,Hybrid,5
Mercedes-Benz,E-Class,Mercedes-Benz E-Class 2016,2016,Sedan/Compact,Petrol,8.4
Mercedes-Benz,E-Class,Mercedes-Benz E-Class 2017,2017,Sedan/Compact,Diesel,7.9
Mercedes-Benz,E-Class,Mercedes-Benz E-Class 2018,2018,Sedan/Compact,Petrol,7.9
Mercedes-Benz,E-Class,Mercedes-Benz E-Class 2019,2019,Sedan/Compact,Diesel,6.1
Mercedes-Benz,E-Class,Mercedes-Benz E-Class 2020,2020,Sedan/Compact,Petrol,6.6
Mercedes-Benz,E-Class,Mercedes-Benz E-Class 2021,2021,Sedan/Compact,Diesel,7.1
Mercedes-Benz,E-Class,Mercedes-Benz E-Class 2022,2022,Sedan/Compact,Hybrid,7.5
Mercedes-Benz,E-Class,Mercedes-Benz E-Class 2023,2023,Sedan/Compact,Petrol,8.7
Mercedes-Benz,E-Class,Mercedes-Benz E-Class 2024,2024,Sedan/Compact,Petrol,6.9
Mercedes-Benz,S-Class,Mercedes-Benz S-Class 2016,2016,Sedan/Compact,Diesel,9.1
Mercedes-Benz,S-Class,Mercedes-Benz S-Class 2017,2017,Sedan/Compact,Hybrid,8.6
Mercedes-Benz,S-Class,Mercedes-Benz S-Class 2018,2018,Sedan/Compact,Petrol,6.4
Mercedes-Benz,S-Class,Mercedes-Benz S-Class 2019,2019,Sedan/Compact,Diesel,6.8
Mercedes-Benz,S-Class,Mercedes-Benz S-Class 2020,2020,Sedan/Compact,Diesel,8.6
Mercedes-Benz,S-Class,Mercedes-Benz S-Class 2021,2021,Sedan/Compact,Hybrid,8.4
Mercedes-Benz,S-Class,Mercedes-Benz S-Class 2022,2022,Sedan/Compact,Diesel,9.1
Mercedes-Benz,S-Class,Mercedes-Benz S-Class 2023,2023,Sedan/Compact,Hybrid,7.5
Mercedes-Benz,S-Class,Mercedes-Benz S-Class 2024,2024,Sedan/Compact,Diesel,5.4
Mercedes-Benz,GLA,Mercedes-Benz GLA 2016,2016,Sedan/Compact,Diesel,8.8
Mercedes-Benz,GLA,Mercedes-Benz GLA 2017,2017,Sedan/Compact,Hybrid,8.6
Mercedes-Benz,GLA,Mercedes-Benz GLA 2018,2018,Sedan/Compact,Petrol,6.2
Mercedes-Benz,GLA,Mercedes-Benz GLA 2019,2019,Sedan/Compact,Hybrid,7.3
Mercedes-Benz,GLA,Mercedes-Benz GLA 2020,2020,Sedan/Compact,Diesel,8.1
Mercedes-Benz,GLA,Mercedes-Benz GLA 2021,2021,Sedan/Compact,Diesel,7.9
Mercedes-Benz,GLA,Mercedes-Benz GLA 2022,2022,Sedan/Compact,Diesel,9.2
Mercedes-Benz,GLA,Mercedes-Benz GLA 2023,2023,Sedan/Compact,Diesel,6.2
Mercedes-Benz,GLA,Mercedes-Benz GLA 2024,2024,Sedan/Compact,Hybrid,5.1
Mercedes-Benz,GLC,Mercedes-Benz GLC 2016,2016,Sedan/Compact,Diesel,7.4
Mercedes-Benz,GLC,Mercedes-Benz GLC 2017,2017,Sedan/Compact,Diesel,6.3
Mercedes-Benz,GLC,Mercedes-Benz GLC 2018,2018,Sedan/Compact,Petrol,9.3
Mercedes-Benz,GLC,Mercedes-Benz GLC 2019,2019,Sedan/Compact,Diesel,6.1
Mercedes-Benz,GLC,Mercedes-Benz GLC 2020,2020,Sedan/Compact,Diesel,8.4
Mercedes-Benz,GLC,Mercedes-Benz GLC 2021,2021,Sedan/Compact,Diesel,5.9
Mercedes-Benz,GLC,Mercedes-Benz GLC 2022,2022,Sedan/Compact,Diesel,7.6
Mercedes-Benz,GLC,Mercedes-Benz GLC 2023,2023,Sedan/Compact,Diesel,8.5
Mercedes-Benz,GLC,Mercedes-Benz GLC 2024,2024,Sedan/Compact,Hybrid,9.1
Mercedes-Benz,GLE,Mercedes-Benz GLE 2016,2016,Sedan/Compact,Hybrid,6.6
Mercedes-Benz,GLE,Mercedes-Benz GLE 2017,2017,Sedan/Compact,Hybrid,5.3
Mercedes-Benz,GLE,Mercedes-Benz GLE 2018,2018,Sedan/Compact,Hybrid,5.1
Mercedes-Benz,GLE,Mercedes-Benz GLE 2019,2019,Sedan/Compact,Diesel,8.1
Mercedes-Benz,GLE,Mercedes-Benz GLE 2020,2020,Sedan/Compact,Diesel,5.4
Mercedes-Benz,GLE,Mercedes-Benz GLE 2021,2021,Sedan/Compact,Hybrid,7.7
Mercedes-Benz,GLE,Mercedes-Benz GLE 2022,2022,Sedan/Compact,Hybrid,8.8
Mercedes-Benz,GLE,Mercedes-Benz GLE 2023,2023,Sedan/Compact,Petrol,7.4
Mercedes-Benz,GLE,Mercedes-Benz GLE 2024,2024,Sedan/Compact,Petrol,6.4
BMW,3 Series,BMW 3 Series 2016,2016,Sedan/Compact,Petrol,7.4
BMW,3 Series,BMW 3 Series 2017,2017,Sedan/Compact,Diesel,8.4
BMW,3 Series,BMW 3 Series 2018,2018,Sedan/Compact,Petrol,5.3
BMW,3 Series,BMW 3 Series 2019,2019,Sedan/Compact,Hybrid,9.1
BMW,3 Series,BMW 3 Series 2020,2020,Sedan/Compact,Petrol,5.6
BMW,3 Series,BMW 3 Series 2021,2021,Sedan/Compact,Hybrid,9.4
BMW,3 Series,BMW 3 Series 2022,2022,Sedan/Compact,Petrol,8.3
BMW,3 Series,BMW 3 Series 2023,2023,Sedan/Compact,Hybrid,6.5
BMW,3 Series,BMW 3 Series 2024,2024,Sedan/Compact,Diesel,7.7
BMW,5 Series,BMW 5 Series 2016,2016,Sedan/Compact,Petrol,8.7
BMW,5 Series,BMW 5 Series 2017,2017,Sedan/Compact,Diesel,5.4
BMW,5 Series,BMW 5 Series 2018,2018,Sedan/Compact,Diesel,6.7
BMW,5 Series,BMW 5 Series 2019,2019,Sedan/Compact,Diesel,6.4
BMW,5 Series,BMW 5 Series 2020,2020,Sedan/Compact,Diesel,6.9
BMW,5 Series,BMW 5 Series 2021,2021,Sedan/Compact,Petrol,7.1
BMW,5 Series,BMW 5 Series 2022,2022,Sedan/Compact,Petrol,9.3
BMW,5 Series,BMW 5 Series 2023,2023,Sedan/Compact,Hybrid,8
BMW,5 Series,BMW 5 Series 2024,2024,Sedan/Compact,Diesel,6.7
BMW,X1,BMW X1 2016,2016,Sedan/Compact,Diesel,6.8
BMW,X1,BMW X1 2017,2017,Sedan/Compact,Petrol,9
BMW,X1,BMW X1 2018,2018,Sedan/Compact,Hybrid,8.1
BMW,X1,BMW X1 2019,2019,Sedan/Compact,Diesel,6.3
BMW,X1,BMW X1 2020,2020,Sedan/Compact,Diesel,5
BMW,X1,BMW X1 2021,2021,Sedan/Compact,Diesel,8.5
BMW,X1,BMW X1 2022,2022,Sedan/Compact,Petrol,5.7
BMW,X1,BMW X1 2023,2023,Sedan/Compact,Diesel,8.6
BMW,X1,BMW X1 2024,2024,Sedan/Compact,Diesel,7.4
BMW,X3,BMW X3 2016,2016,Sedan/Compact,Petrol,8.8
BMW,X3,BMW X3 2017,2017,Sedan/Compact,Diesel,6
BMW,X3,BMW X3 2018,2018,Sedan/Compact,Diesel,9.4
BMW,X3,BMW X3 2019,2019,Sedan/Compact,Hybrid,7.4
BMW,X3,BMW X3 2020,2020,Sedan/Compact,Hybrid,6.3
BMW,X3,BMW X3 2021,2021,Sedan/Compact,Petrol,6.8
BMW,X3,BMW X3 2022,2022,Sedan/Compact,Diesel,9.2
BMW,X3,BMW X3 2023,2023,Sedan/Compact,Hybrid,8.8
BMW,X3,BMW X3 2024,2024,Sedan/Compact,Hybrid,8.5
BMW,X5,BMW X5 2016,2016,Sedan/Compact,Petrol,8.6
BMW,X5,BMW X5 2017,2017,Sedan/Compact,Diesel,9.4
BMW,X5,BMW X5 2018,2018,Sedan/Compact,Petrol,9.4
BMW,X5,BMW X5 2019,2019,Sedan/Compact,Petrol,6.2
BMW,X5,BMW X5 2020,2020,Sedan/Compact,Petrol,9.4
BMW,X5,BMW X5 2021,2021,Sedan/Compact,Petrol,5.2
BMW,X5,BMW X5 2022,2022,Sedan/Compact,Diesel,9
BMW,X5,BMW X5 2023,2023,Sedan/Compact,Diesel,9.2
BMW,X5,BMW X5 2024,2024,Sedan/Compact,Hybrid,8.2
BMW,i3,BMW i3 2016,2016,Electric/Hybrid,Electric,0
BMW,i3,BMW i3 2017,2017,Electric/Hybrid,Electric,0
BMW,i3,BMW i3 2018,2018,Electric/Hybrid,Electric,0
BMW,i3,BMW i3 2019,2019,Electric/Hybrid,Electric,0
BMW,i3,BMW i3 2020,2020,Electric/Hybrid,Electric,0
BMW,i3,BMW i3 2021,2021,Electric/Hybrid,Electric,0
BMW,i3,BMW i3 2022,2022,Electric/Hybrid,Electric,0
BMW,i3,BMW i3 2023,2023,Electric/Hybrid,Electric,0
BMW,i3,BMW i3 2024,2024,Electric/Hybrid,Electric,0
Audi,A3,Audi A3 2016,2016,Sedan/Compact,Petrol,7.9
Audi,A3,Audi A3 2017,2017,Sedan/Compact,Diesel,9.2
Audi,A3,Audi A3 2018,2018,Sedan/Compact,Petrol,6.6
Audi,A3,Audi A3 2019,2019,Sedan/Compact,Diesel,8.2
Audi,A3,Audi A3 2020,2020,Sedan/Compact,Petrol,7.5
Audi,A3,Audi A3 2021,2021,Sedan/Compact,Hybrid,6.5
Audi,A3,Audi A3 2022,2022,Sedan/Compact,Diesel,8.2
Audi,A3,Audi A3 2023,2023,Sedan/Compact,Hybrid,5.9
Audi,A3,Audi A3 2024,2024,Sedan/Compact,Diesel,7.3
Audi,A4,Audi A4 2016,2016,Sedan/Compact,Petrol,9.4
Audi,A4,Audi A4 2017,2017,Sedan/Compact,Petrol,9.4
Audi,A4,Audi A4 2018,2018,Sedan/Compact,Diesel,5.8
Audi,A4,Audi A4 2019,2019,Sedan/Compact,Hybrid,8.5
Audi,A4,Audi A4 2020,2020,Sedan/Compact,Diesel,6.1
Audi,A4,Audi A4 2021,2021,Sedan/Compact,Petrol,9
Audi,A4,Audi A4 2022,2022,Sedan/Compact,Petrol,7.2
Audi,A4,Audi A4 2023,2023,Sedan/Compact,Diesel,6
Audi,A4,Audi A4 2024,2024,Sedan/Compact,Hybrid,5.2
Audi,A6,Audi A6 2016,2016,Sedan/Compact,Petrol,8.7
Audi,A6,Audi A6 2017,2017,Sedan/Compact,Hybrid,6.5
Audi,A6,Audi A6 2018,2018,Sedan/Compact,Hybrid,8
Audi,A6,Audi A6 2019,2019,Sedan/Compact,Petrol,5.2
Audi,A6,Audi A6 2020,2020,Sedan/Compact,Hybrid,5.9
Audi,A6,Audi A6 2021,2021,Sedan/Compact,Hybrid,8.6
Audi,A6,Audi A6 2022,2022,Sedan/Compact,Diesel,7.6
Audi,A6,Audi A6 2023,2023,Sedan/Compact,Hybrid,7.3
Audi,A6,Audi A6 2024,2024,Sedan/Compact,Diesel,5.7
Audi,Q2,Audi Q2 2016,2016,Sedan/Compact,Hybrid,5.2
Audi,Q2,Audi Q2 2017,2017,Sedan/Compact,Petrol,7.7
Audi,Q2,Audi Q2 2018,2018,Sedan/Compact,Petrol,8.6
Audi,Q2,Audi Q2 2019,2019,Sedan/Compact,Hybrid,6.8
Audi,Q2,Audi Q2 2020,2020,Sedan/Compact,Diesel,8.2
Audi,Q2,Audi Q2 2021,2021,Sedan/Compact,Hybrid,5.6
Audi,Q2,Audi Q2 2022,2022,Sedan/Compact,Petrol,5.3
Audi,Q2,Audi Q2 2023,2023,Sedan/Compact,Petrol,8.6
Audi,Q2,Audi Q2 2024,2024,Sedan/Compact,Diesel,8.9
Audi,Q5,Audi Q5 2016,2016,Sedan/Compact,Diesel,8.6
Audi,Q5,Audi Q5 2017,2017,Sedan/Compact,Hybrid,9.3
Audi,Q5,Audi Q5 2018,2018,Sedan/Compact,Petrol,8.4
Audi,Q5,Audi Q5 2019,2019,Sedan/Compact,Hybrid,9.1
Audi,Q5,Audi Q5 2020,2020,Sedan/Compact,Hybrid,9.5
Audi,Q5,Audi Q5 2021,2021,Sedan/Compact,Hybrid,7.5
Audi,Q5,Audi Q5 2022,2022,Sedan/Compact,Diesel,5.1
Audi,Q5,Audi Q5 2023,2023,Sedan/Compact,Hybrid,9
Audi,Q5,Audi Q5 2024,2024,Sedan/Compact,Hybrid,6.4
Audi,Q7,Audi Q7 2016,2016,Sedan/Compact,Hybrid,5.8
Audi,Q7,Audi Q7 2017,2017,Sedan/Compact,Diesel,7.9
Audi,Q7,Audi Q7 2018,2018,Sedan/Compact,Diesel,8.9
Audi,Q7,Audi Q7 2019,2019,Sedan/Compact,Petrol,6.8
Audi,Q7,Audi Q7 2020,2020,Sedan/Compact,Hybrid,7
Audi,Q7,Audi Q7 2021,2021,Sedan/Compact,Hybrid,5.5
Audi,Q7,Audi Q7 2022,2022,Sedan/Compact,Hybrid,8.7
Audi,Q7,Audi Q7 2023,2023,Sedan/Compact,Diesel,7.4
Audi,Q7,Audi Q7 2024,2024,Sedan/Compact,Diesel,6
Audi,e-tron,Audi e-tron 2016,2016,Electric/Hybrid,Electric,0
Audi,e-tron,Audi e-tron 2017,2017,Electric/Hybrid,Electric,0
Audi,e-tron,Audi e-tron 2018,2018,Electric/Hybrid,Electric,0
Audi,e-tron,Audi e-tron 2019,2019,Electric/Hybrid,Electric,0
Audi,e-tron,Audi e-tron 2020,2020,Electric/Hybrid,Electric,0
Audi,e-tron,Audi e-tron 2021,2021,Electric/Hybrid,Electric,0
Audi,e-tron,Audi e-tron 2022,2022,Electric/Hybrid,Electric,0
Audi,e-tron,Audi e-tron 2023,2023,Electric/Hybrid,Electric,0
Audi,e-tron,Audi e-tron 2024,2024,Electric/Hybrid,Electric,0
Peugeot,208,Peugeot 208 2016,2016,Sedan/Compact,Hybrid,5.4
Peugeot,208,Peugeot 208 2017,2017,Sedan/Compact,Petrol,6.8
Peugeot,208,Peugeot 208 2018,2018,Sedan/Compact,Diesel,5.4
Peugeot,208,Peugeot 208 2019,2019,Sedan/Compact,Diesel,9.3
Peugeot,208,Peugeot 208 2020,2020,Sedan/Compact,Hybrid,7.1
Peugeot,208,Peugeot 208 2021,2021,Sedan/Compact,Diesel,9.3
Peugeot,208,Peugeot 208 2022,2022,Sedan/Compact,Petrol,6.6
Peugeot,208,Peugeot 208 2023,2023,Sedan/Compact,Hybrid,6.1
Peugeot,208,Peugeot 208 2024,2024,Sedan/Compact,Diesel,8.9
Peugeot,308,Peugeot 308 2016,2016,Sedan/Compact,Hybrid,5.2
Peugeot,308,Peugeot 308 2017,2017,Sedan/Compact,Hybrid,6
Peugeot,308,Peugeot 308 2018,2018,Sedan/Compact,Hybrid,8.1
Peugeot,308,Peugeot 308 2019,2019,Sedan/Compact,Diesel,5.6
Peugeot,308,Peugeot 308 2020,2020,Sedan/Compact,Hybrid,5.3
Peugeot,308,Peugeot 308 2021,2021,Sedan/Compact,Hybrid,7.4
Peugeot,308,Peugeot 308 2022,2022,Sedan/Compact,Petrol,5.1
